,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Gender Inequality Index (GII),y
32,990025,0.14553580223915003,-0.006312936727655144,5.781456068873927,1.4031203700202883,-0.3502285840459815,-0.24136727127375568,0.5751874032618092,-0.12477221521658967,-0.9211001430231107,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.6287828047643051,0.7296942740940856,-0.6742356467464428,-0.49790729459506317,-0.6954394645918625,-0.5906364392014015,-0.6876722870118661,0.25659421449610675,-0.3446285568469744,-0.52344303521549,-0.20655589020245707,0.5170264369342545,0.6104647357968128,-0.8446130060759621,-0.7609230788780583,-0.39420323078876657,1.1347155308056198,-2.2257089331350417,0.44622558792153666,1.3106732872081037,0.9832826654907548,-0.46931957766212506,-2.3117702035555623,-0.43027094046474695,-0.8315589727802133,0.03605880460507626,-0.5637236940455332,0.628061301244898,-0.3670006742491311,5.34191182659751,0.3742782800668056,0.037248782490025924,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.4304864099495511,-0.43503780239969175,-0.2565323103218428,-0.5031897459754056,-0.10922851901399884,-0.45261829428541667,5.5486215309900295,1.3306286653098593,0.3874095526588741,-0.364301094056237,-0.23612052530185862,-0.022249575619306825,-0.4210517699224705,-0.3665587684608716,-0.1218273654642959,-0.03907296369023202,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.056973640197972235
319,991020,0.22057491944338523,0.38278479109202673,5.338460755682463,1.202373039742628,-0.47803339395557615,-0.2526150504603009,-0.07236223672852925,-0.3336110368745712,-0.42901409548461594,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.4777497655363366,0.710796569969977,-0.5413384469357172,-0.37534156688242076,-0.6077509214849812,-0.5003111069410758,-0.47663204849164514,0.351494771665204,-0.10753041030318629,-0.507372127053515,-0.16965695469349215,0.22257857087912428,0.9401064827572913,-0.9236216731483627,-0.9515110343131306,-0.39207405152317476,1.1299245548867247,-1.7071376152724342,0.4705852968598343,1.4388696222023183,0.9945629951540805,-0.48193700132519324,-2.199620917455588,-0.509025842877895,-1.028085251810563,-0.05388502977932091,-0.5827400951505005,0.5405450195994793,-0.3047665317899514,5.034481521706595,0.41193006753102884,-0.237567724309028,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.2524286773818733,-0.35016891705328956,-0.05658496233739105,-0.4542435531092021,0.02230352782042923,-0.4998949181606318,5.5486215309900295,1.3306286653098593,0.3115337456450714,-0.230579652820583,-0.2661521545127533,-0.02170538011285036,-0.4210517699224705,-0.24537410050206657,-0.1218273654642959,-0.2521575477678253,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.05645113665335011
374,992016,0.3322207388590358,0.6894284922065683,5.198035201104051,1.2532657493513997,-0.11849646310593753,-0.3158095600667643,0.33265965167891154,-0.3330193908213275,-1.1193442276454408,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.4777497655363366,0.710796569969977,-0.5413384469357172,-0.37534156688242076,-0.6077509214849812,-0.5003111069410758,-0.47663204849164514,0.351494771665204,-0.10753041030318629,-0.507372127053515,-0.16965695469349215,0.22257857087912428,0.6104647357968128,-0.8446130060759621,-0.7609230788780583,-0.39420323078876657,1.1299245548867247,-1.7071376152724342,0.44622558792153666,1.4388696222023183,0.9832826654907548,-0.48193700132519324,-2.3117702035555623,-0.43027094046474695,-0.8315589727802133,-0.05388502977932091,-0.5827400951505005,0.5405450195994793,-0.3047665317899514,5.034481521706595,0.41193006753102884,-0.237567724309028,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.2524286773818733,-0.35016891705328956,-0.05658496233739105,-0.4542435531092021,0.02230352782042923,-0.4998949181606318,5.5486215309900295,1.3306286653098593,0.3115337456450714,-0.230579652820583,-0.2661521545127533,-0.02170538011285036,-0.4210517699224705,-0.24537410050206657,-0.1218273654642959,-0.2521575477678253,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.05657315675265739
683,993012,0.3179459579923389,0.6598764697932684,5.76640648335376,1.2098334658203984,-0.4633652773742836,-0.1636493580837988,0.3450628199524083,-0.15918714761108643,-0.8358566936246052,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.21546653752956005,0.7006231737239798,-0.21680390340336522,-0.24832880131534232,-0.4174337679639188,-0.5832705564151801,-0.2499717055374355,0.562861708324673,0.09383000755584708,-0.5479406898658891,-0.08402718763944135,0.007828995490050755,0.6104647357968128,-0.8446130060759621,-0.7609230788780583,-0.39420323078876657,1.123421708125335,-1.2913210088419858,0.44622558792153666,1.589172663714896,0.9832826654907548,-0.46103344112175404,-2.3117702035555623,-0.43027094046474695,-0.8315589727802133,-0.13243405682924903,-0.5931238431017488,0.4860108482898968,-0.2564691094061225,4.485248876672465,0.4266213671078733,-0.7130622839119894,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.07788435866687174,-0.303696918313127,0.25471266923338287,-0.4565954484217029,0.3094703318392786,-0.5386226513231314,5.5486215309900295,1.3306286653098593,0.24737030534993515,-0.028006301547676506,-0.39032654927759713,-0.03247583295577623,-0.4210517699224705,-0.11212405733255279,-0.1218273654642959,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.056396284857549016
776,994009,0.0058189727491035365,0.15392320066547815,5.720245964653402,1.1748480347719057,0.3500695624032335,-0.36971080003430423,-0.29479001415369344,-0.11789049655199868,-0.6493214219326601,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.21546653752956005,0.7006231737239798,-0.21680390340336522,-0.24832880131534232,-0.4174337679639188,-0.5832705564151801,-0.2499717055374355,0.562861708324673,0.09383000755584708,-0.5479406898658891,-0.08402718763944135,0.007828995490050755,0.1910175791557081,-0.7479951779057069,-0.5720877668562809,-0.36051995939300757,1.123421708125335,-1.2913210088419858,0.4038528196159399,1.589172663714896,0.9778617778654777,-0.46103344112175404,-2.5837320785844553,0.04202082551056632,-0.6174230108544432,-0.13243405682924903,-0.5931238431017488,0.4860108482898968,-0.2564691094061225,4.485248876672465,0.4266213671078733,-0.7130622839119894,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.07788435866687174,-0.303696918313127,0.25471266923338287,-0.4565954484217029,0.3094703318392786,-0.5386226513231314,5.5486215309900295,1.3306286653098593,0.24737030534993515,-0.028006301547676506,-0.39032654927759713,-0.03247583295577623,-0.4210517699224705,-0.11212405733255279,-0.1218273654642959,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.056296952159828224
942,995006,0.16270187547608092,0.3582449175767809,5.69452755005537,0.9069885397279076,0.024871921461218735,-0.255570116252167,0.48931639523443754,-0.3787496807834806,-0.9133677627995095,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.0823594130835211,0.6997725204293885,-0.09470967615295682,-0.18037538067736708,-0.3555874047328232,-0.7387783132623025,-0.1210214296263429,0.7369736159948999,0.15877248780060912,-0.6427623376048253,-0.020404222693651233,-0.11458996126890302,-0.10851140884547149,-0.6216909601163154,-0.5019031485469937,-0.3034338636395985,1.1217098372828407,-1.0706628041615698,0.3696977532750804,1.7062076069780459,0.9832694792680872,-0.41431020870570623,-2.7662081570991184,0.3343523106494497,-0.5182377234158733,-0.17064916131578706,-0.5873231212074597,0.4765774920516131,-0.2399021942916864,4.3611392461794205,0.42324927865628753,-0.877163832131054,0.5626071951431532,-1.2164300944633908,0.11511545354605288,0.028840744563610774,-0.33401171818194686,0.48465252675142795,-0.5083025618721464,0.5150471418965438,-0.573642460418227,5.748580822183235,1.1633636246108312,0.17353141834175265,0.0960928861094594,-0.5317738461705335,-0.05059287257437488,-0.4210517699224705,-0.06371776125743095,-0.2524590273381608,-0.36037465829962395,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.638138834096341,0.3472683667505043,0.14548368561994582,-0.7211321254805381,-0.5575298673344656,0.6035474837870609,0.056237909340123404
1106,996004,0.21789396179992512,0.3309890156724776,5.4720178101218275,1.3321956725042705,-0.2618507675368006,0.022131859548402903,0.727771152142182,-0.5648019628889833,-0.7694764756603549,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.12300685835497058,0.6841975787276767,-0.133753264408767,-0.21113362408834602,-0.41212138290064515,-0.48378900799346264,-0.18278955561878643,0.5515509959559245,0.13441878705304344,-0.4859008057165904,-0.07937664962371345,-0.1325444956291693,-0.016440961347422803,-0.7289678428520449,-0.5060418631656362,-0.3734684693153924,1.1079172564926258,-1.0981486607513393,0.3942655006570802,1.603685996579633,0.9750854651633922,-0.500349196758641,-2.5868136039965064,0.0308549996313939,-0.4654254197901057,-0.2988443259487537,-0.6249968919127771,0.42711125384748994,-0.17740613687253334,4.355869235613362,0.3417667575263728,-0.8281640947094384,0.5626071951431532,-1.0507599351408226,0.11511545354605288,-0.016253330379566434,-0.23142419164114017,0.25471266923338287,-0.4565954484217029,0.2830955118214842,-0.5223393035919809,5.5486215309900295,1.3306286653098593,0.2341938927914358,0.15931245300896996,-0.13123301735619744,0.03378970140544691,-0.4210517699224705,-0.013561256340619426,-0.1218273654642959,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.0553932913394608
1289,997002,0.24252340076699888,0.5742154465122565,5.644295565876289,0.921118979286338,-0.27388299353144435,0.4690970567950667,0.41637443146370723,-0.00613467544129911,-0.8497906137081485,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.12300685835497058,0.6841975787276767,-0.133753264408767,-0.21113362408834602,-0.41212138290064515,-0.48378900799346264,-0.18278955561878643,0.5515509959559245,0.13441878705304344,-0.4859008057165904,-0.07937664962371345,-0.1325444956291693,-0.016440961347422803,-0.7289678428520449,-0.5060418631656362,-0.3734684693153924,1.1079172564926258,-1.0981486607513393,0.3942655006570802,1.603685996579633,0.9750854651633922,-0.500349196758641,-2.5868136039965064,0.0308549996313939,-0.4654254197901057,-0.2988443259487537,-0.6249968919127771,0.42711125384748994,-0.17740613687253334,4.355869235613362,0.3417667575263728,-0.8281640947094384,0.5626071951431532,-0.7943298215290345,0.11511545354605288,-0.016253330379566434,-0.23142419164114017,0.25471266923338287,-0.4565954484217029,0.2830955118214842,-0.5223393035919809,5.5486215309900295,1.3306286653098593,0.2341938927914358,0.15931245300896996,-0.13123301735619744,0.03378970140544691,-0.4210517699224705,-0.013561256340619426,-0.1218273654642959,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5632977569992756,0.05512190814385809
1546,998001,0.22602506860174343,0.20565458769194514,5.293571242282874,1.1723063197379906,-0.23879912279244012,0.0742767733217404,0.7544797581929482,-0.01673307960010638,-0.4799853391740061,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.1154562455640587,0.6493003472152303,-0.1374605662989894,-0.24250540525099543,-0.5116279514069939,0.4775146204980674,-0.1844606345985342,0.3474697698385192,0.05585260627191763,-0.2996308891116397,-0.15946562305929368,-0.30113545032249744,-0.09580031704080033,-0.8091218969630893,-0.421701402709512,-0.4514699217686936,1.0791827131796758,-1.1358072127363725,0.4059319104533807,1.5072371467878127,0.9506774584636117,-0.6210012015916715,-2.3890052485489397,-0.4187486418302094,-0.2893704534871375,-0.5449793439150717,-0.7835550182568659,0.30360313099712216,-0.06540581811966092,4.36497052246584,0.28424716765140684,-1.0124291854499965,0.5626071951431532,-0.8341676179428353,0.11511545354605288,-0.01663982544596422,0.06977471130733098,0.25471266923338287,-0.4565954484217029,-0.04400073749064751,-0.43866476899560725,5.562882139579049,1.5974637093440065,0.27791973225225247,0.32036792227154753,0.4131686819566716,0.11758718366841762,-0.4210517699224705,0.10789483453691831,0.14228579125836355,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.523444769507615,0.05480628183531655
1702,999000,0.12093616804234754,0.261853509358028,5.306006659165444,1.085216062896661,-0.5691178861466459,-0.0030463425502531187,0.3092982990038935,-0.44287929449473934,-0.7082249482634166,0.18603524501616925,0.40071569752317776,-0.3834145653263354,0.1154562455640587,0.6493003472152303,-0.1374605662989894,-0.24250540525099543,-0.5116279514069939,0.4775146204980674,-0.1844606345985342,0.3474697698385192,0.05585260627191763,-0.2996308891116397,-0.15946562305929368,-0.30113545032249744,-0.04253564712458405,-0.8083104932558004,-0.37060785832727733,-0.4753071980850738,1.0791827131796758,-1.1358072127363725,0.4174454693040912,1.5072371467878127,0.9541190842834446,-0.6210012015916715,-2.3855227673076644,-0.3729985841350465,-0.2809255022351181,-0.5449793439150717,-0.7835550182568659,0.30360313099712216,-0.06540581811966092,4.36497052246584,0.28424716765140684,-1.0124291854499965,0.5626071951431532,-0.8463468817999218,0.11511545354605288,-0.01663982544596422,0.06977471130733098,0.25471266923338287,-0.4565954484217029,-0.04400073749064751,-0.43866476899560725,5.562882139579049,1.5974637093440065,0.27791973225225247,0.32036792227154753,0.4131686819566716,0.11758718366841762,-0.4210517699224705,0.10789483453691831,0.14228579125836355,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.523444769507615,0.054649292055143565
